APPOINTMENT_ID,BUSINESS_ID,CUSTOMER_ID,START_TIME,END_TIME, PRICE ,DATE
1,73,101,3:15 PM,4:15 PM, $44.34 ,7/31/2024
2,93,102,4:45 PM,5:45 PM, $50.56 ,7/18/2024
3,31,103,10:45 AM,11:45 AM, $39.54 ,7/14/2024
4,39,104,2:30 PM,3:30 PM, $42.23 ,7/12/2024
5,62,105,2:15 PM,3:15 PM, $77.82 ,8/3/2024
6,14,106,11:45 AM,12:45 PM, $84.09 ,7/27/2024
7,78,107,3:15 PM,4:15 PM, $82.67 ,7/19/2024
8,32,108,2:00 PM,3:00 PM, $37.06 ,7/11/2024
9,22,109,10:00 AM,11:00 AM, $44.95 ,7/20/2024
10,48,110,9:15 AM,10:15 AM, $69.87 ,7/15/2024
11,16,111,2:00 PM,3:00 PM, $61.11 ,8/4/2024
12,25,112,3:15 PM,4:15 PM, $89.06 ,7/8/2024
13,45,113,12:30 PM,1:30 PM, $36.48 ,7/16/2024
14,4,114,3:45 PM,4:45 PM, $57.70 ,7/15/2024
15,47,115,1:45 PM,2:45 PM, $76.14 ,7/12/2024
16,73,116,3:30 PM,4:30 PM, $84.09 ,7/28/2024
17,46,117,3:15 PM,4:15 PM, $39.78 ,7/17/2024
18,42,118,11:00 AM,12:00 PM, $79.29 ,8/1/2024
19,85,119,12:45 PM,1:45 PM, $48.12 ,7/27/2024
20,5,120,12:00 PM,1:00 PM, $79.85 ,7/22/2024
21,45,121,4:15 PM,5:15 PM, $24.62 ,8/3/2024
22,40,122,11:30 AM,12:30 PM, $44.31 ,7/10/2024
23,28,123,2:00 PM,3:00 PM, $22.25 ,7/25/2024
24,98,124,10:45 AM,11:45 AM, $84.40 ,7/24/2024
25,39,125,10:00 AM,11:00 AM, $39.80 ,7/23/2024
26,82,126,11:00 AM,12:00 PM, $86.34 ,7/6/2024
27,14,127,10:15 AM,11:15 AM, $33.19 ,7/26/2024
28,93,128,2:15 PM,3:15 PM, $94.16 ,7/15/2024
29,20,129,4:45 PM,5:45 PM, $71.60 ,7/25/2024
30,11,130,10:45 AM,11:45 AM, $29.79 ,7/16/2024
31,4,131,5:45 PM,6:45 PM, $24.55 ,7/9/2024
32,32,132,12:15 PM,1:15 PM, $32.84 ,7/27/2024
33,11,133,9:30 AM,10:30 AM, $85.79 ,8/3/2024
34,98,134,5:15 PM,6:15 PM, $83.67 ,7/9/2024
35,52,135,1:00 PM,2:00 PM, $75.07 ,7/22/2024
36,46,136,10:00 AM,11:00 AM, $39.00 ,7/13/2024
37,27,137,10:30 AM,11:30 AM, $49.82 ,7/28/2024
38,62,138,11:00 AM,12:00 PM, $27.24 ,7/31/2024
39,19,139,1:00 PM,2:00 PM, $92.74 ,7/7/2024
40,71,140,9:00 AM,10:00 AM, $73.74 ,7/25/2024
41,32,141,4:30 PM,5:30 PM, $25.83 ,7/16/2024
42,100,142,1:45 PM,2:45 PM, $63.77 ,7/15/2024
43,87,143,12:45 PM,1:45 PM, $23.49 ,7/22/2024
44,46,144,2:30 PM,3:30 PM, $35.01 ,7/29/2024
45,79,145,12:15 PM,1:15 PM, $62.95 ,7/23/2024
46,33,146,11:15 AM,12:15 PM, $65.56 ,7/6/2024
47,91,147,10:00 AM,11:00 AM, $70.00 ,7/9/2024
48,43,148,5:00 PM,6:00 PM, $20.98 ,7/9/2024
49,52,149,2:45 PM,3:45 PM, $58.18 ,7/18/2024
50,40,NULL,2:00 PM,3:00 PM, $90.76 ,7/11/2024
51,9,NULL,4:00 PM,5:00 PM, $59.53 ,7/30/2024
52,12,NULL,1:15 PM,2:15 PM, $73.76 ,8/4/2024
53,94,NULL,10:15 AM,11:15 AM, $72.33 ,7/22/2024
54,26,NULL,12:45 PM,1:45 PM, $97.90 ,7/10/2024
55,65,NULL,2:30 PM,3:30 PM, $93.90 ,7/10/2024
56,13,NULL,3:45 PM,4:45 PM, $25.88 ,7/11/2024
57,83,NULL,1:00 PM,2:00 PM, $61.61 ,7/11/2024
58,8,NULL,10:30 AM,11:30 AM, $96.06 ,8/4/2024
59,95,NULL,1:00 PM,2:00 PM, $90.20 ,7/31/2024
60,69,NULL,11:00 AM,12:00 PM, $93.57 ,8/2/2024
61,84,NULL,9:15 AM,10:15 AM, $82.69 ,7/30/2024
62,8,NULL,2:00 PM,3:00 PM, $79.56 ,7/20/2024
63,40,NULL,11:30 AM,12:30 PM, $53.04 ,7/12/2024
64,66,NULL,10:15 AM,11:15 AM, $76.41 ,7/25/2024
